frame,servo_angle,motor_speed
frame_00000.png,120.0,40
frame_00001.png,120.0,40
frame_00002.png,120.0,40
frame_00003.png,120.0,40
frame_00004.png,120.0,40
frame_00005.png,120.0,40
frame_00006.png,120.0,40
frame_00007.png,120.0,40
frame_00008.png,120.0,40
frame_00009.png,120.0,40
frame_00010.png,85.0,40
frame_00011.png,85.0,40
frame_00012.png,85.0,40
frame_00013.png,85.0,40
frame_00014.png,120.0,40
frame_00015.png,120.0,40
frame_00016.png,85.0,40
frame_00017.png,85.0,40
frame_00018.png,85.0,40
frame_00019.png,85.0,40
frame_00020.png,85.0,40
frame_00021.png,85.0,40
frame_00022.png,85.0,40
frame_00023.png,85.0,40
frame_00024.png,85.0,40
frame_00025.png,85.0,40
frame_00026.png,85.0,40
frame_00027.png,85.0,40
frame_00028.png,85.0,40
frame_00029.png,85.0,40
frame_00030.png,85.0,40
frame_00031.png,85.0,40
frame_00032.png,85.0,40
frame_00033.png,85.0,40
frame_00034.png,85.0,40
frame_00035.png,85.0,40
frame_00036.png,85.0,40
frame_00037.png,120.0,40
frame_00038.png,120.0,40
frame_00039.png,120.0,40
frame_00040.png,120.0,40
frame_00041.png,120.0,40
frame_00042.png,120.0,40
frame_00043.png,120.0,40
frame_00044.png,120.0,40
frame_00045.png,120.0,40
frame_00046.png,120.0,40
frame_00047.png,120.0,40
frame_00048.png,120.0,40
frame_00049.png,120.0,40
frame_00050.png,120.0,40
frame_00051.png,120.0,40
frame_00052.png,120.0,40
frame_00053.png,120.0,40
frame_00054.png,120.0,40
frame_00055.png,120.0,40
frame_00056.png,120.0,40
frame_00057.png,120.0,40
frame_00058.png,120.0,40
frame_00059.png,120.0,40
frame_00060.png,120.0,40
frame_00061.png,120.0,40
frame_00062.png,120.0,40
frame_00063.png,120.0,40
frame_00064.png,120.0,40
frame_00065.png,120.0,40
frame_00066.png,120.0,40
frame_00067.png,120.0,40
frame_00068.png,120.0,40
frame_00069.png,120.0,40
frame_00070.png,120.0,40
frame_00071.png,120.0,40
frame_00072.png,120.0,40
frame_00073.png,120.0,40
frame_00074.png,120.0,40
frame_00075.png,120.0,40
frame_00076.png,120.0,40
frame_00077.png,120.0,40
frame_00078.png,120.0,40
frame_00079.png,120.0,40
frame_00080.png,120.0,40
frame_00081.png,120.0,40
frame_00082.png,120.0,40
frame_00083.png,120.0,40
frame_00084.png,120.0,40
frame_00085.png,120.0,40
frame_00086.png,120.0,40
frame_00087.png,120.0,40
frame_00088.png,85.0,40
frame_00089.png,85.0,40
frame_00090.png,85.0,40
frame_00091.png,85.0,40
frame_00092.png,85.0,40
frame_00093.png,120.0,40
frame_00094.png,120.0,40
frame_00095.png,85.0,40
frame_00096.png,85.0,40
frame_00097.png,85.0,40
frame_00098.png,85.0,40
frame_00099.png,85.0,40
frame_00100.png,85.0,40
frame_00101.png,85.0,40
frame_00102.png,85.0,40
frame_00103.png,85.0,40
frame_00104.png,85.0,40
frame_00105.png,85.0,40
frame_00106.png,85.0,40
frame_00107.png,85.0,40
frame_00108.png,85.0,40
frame_00109.png,85.0,40
frame_00110.png,85.0,40
frame_00111.png,85.0,40
frame_00112.png,85.0,40
frame_00113.png,85.0,40
frame_00114.png,120.0,40
frame_00115.png,120.0,40
frame_00116.png,120.0,40
frame_00117.png,120.0,40
frame_00118.png,120.0,40
frame_00119.png,120.0,40
frame_00120.png,120.0,40
frame_00121.png,120.0,40
frame_00122.png,120.0,40
frame_00123.png,120.0,40
frame_00124.png,120.0,40
frame_00125.png,120.0,40
frame_00126.png,120.0,40
frame_00127.png,120.0,40
frame_00128.png,120.0,40
frame_00129.png,120.0,40
frame_00130.png,120.0,40
frame_00131.png,120.0,40
frame_00132.png,120.0,40
frame_00133.png,120.0,40
frame_00134.png,120.0,40
frame_00135.png,120.0,40
frame_00136.png,120.0,40
frame_00137.png,120.0,40
frame_00138.png,120.0,40
frame_00139.png,120.0,40
frame_00140.png,120.0,40
frame_00141.png,120.0,40
frame_00142.png,120.0,40
frame_00143.png,120.0,40
frame_00144.png,85.0,40
frame_00145.png,113.4375,40
frame_00146.png,120.0,40
frame_00147.png,120.0,40
frame_00148.png,120.0,40
frame_00149.png,120.0,40
frame_00150.png,120.0,40
frame_00151.png,120.0,40
frame_00152.png,120.0,40
frame_00153.png,120.0,40
frame_00154.png,120.0,40
frame_00155.png,120.0,40
frame_00156.png,120.0,40
frame_00157.png,120.0,40
frame_00158.png,120.0,40
frame_00159.png,120.0,40
frame_00160.png,120.0,40
frame_00161.png,120.0,40
frame_00162.png,120.0,40
frame_00163.png,120.0,40
frame_00164.png,120.0,40
frame_00165.png,120.0,40
frame_00166.png,120.0,40
frame_00167.png,120.0,40
frame_00168.png,85.0,40
frame_00169.png,85.0,40
frame_00170.png,85.0,40
frame_00171.png,120.0,40
frame_00172.png,120.0,40
frame_00173.png,85.0,40
frame_00174.png,85.0,40
frame_00175.png,85.0,40
frame_00176.png,85.0,40
frame_00177.png,85.0,40
frame_00178.png,85.0,40
frame_00179.png,85.0,40
frame_00180.png,85.0,40
frame_00181.png,85.0,40
frame_00182.png,85.0,40
frame_00183.png,85.0,40
frame_00184.png,85.0,40
frame_00185.png,85.0,40
frame_00186.png,85.0,40
frame_00187.png,85.0,40
frame_00188.png,85.0,40
frame_00189.png,85.0,40
frame_00190.png,85.0,40
frame_00191.png,120.0,40
frame_00192.png,120.0,40
frame_00193.png,120.0,40
frame_00194.png,120.0,40
frame_00195.png,118.359375,40
frame_00196.png,118.359375,40
frame_00197.png,118.359375,40
frame_00198.png,118.359375,40
frame_00199.png,118.359375,40
frame_00200.png,118.359375,40
frame_00201.png,118.359375,40
frame_00202.png,118.359375,40
frame_00203.png,118.359375,40
frame_00204.png,118.359375,40
frame_00205.png,118.359375,40
frame_00206.png,118.0859375,40
frame_00207.png,118.0859375,40
frame_00208.png,118.0859375,40
frame_00209.png,118.0859375,40
frame_00210.png,118.0859375,40
frame_00211.png,118.0859375,40
frame_00212.png,118.0859375,40
frame_00213.png,118.0859375,40
frame_00214.png,118.0859375,40
frame_00215.png,120.0,40
frame_00216.png,120.0,40
frame_00217.png,109.609375,40
frame_00218.png,99.765625,40
frame_00219.png,120.0,40
frame_00220.png,120.0,40
frame_00221.png,120.0,40
frame_00222.png,120.0,40
frame_00223.png,120.0,40
frame_00224.png,120.0,40
frame_00225.png,120.0,40
frame_00226.png,120.0,40
frame_00227.png,120.0,40
frame_00228.png,120.0,40
frame_00229.png,120.0,40
frame_00230.png,120.0,40
frame_00231.png,120.0,40
frame_00232.png,120.0,40
frame_00233.png,120.0,40
frame_00234.png,120.0,40
frame_00235.png,120.0,40
frame_00236.png,120.0,40
frame_00237.png,120.0,40
frame_00238.png,120.0,40
frame_00239.png,85.0,40
frame_00240.png,99.4921875,40
frame_00241.png,120.0,40
frame_00242.png,120.0,40
frame_00243.png,85.0,40
frame_00244.png,85.0,40
frame_00245.png,85.0,40
frame_00246.png,85.0,40
frame_00247.png,85.0,40
frame_00248.png,85.0,40
frame_00249.png,85.0,40
frame_00250.png,85.0,40
frame_00251.png,85.0,40
frame_00252.png,85.0,40
frame_00253.png,85.0,40
frame_00254.png,85.0,40
frame_00255.png,85.0,40
frame_00256.png,85.0,40
frame_00257.png,85.0,40
frame_00258.png,85.0,40
frame_00259.png,85.0,40
frame_00260.png,85.0,40
frame_00261.png,85.0,40
frame_00262.png,85.0,40
frame_00263.png,120.0,40
frame_00264.png,120.0,40
frame_00265.png,120.0,40
frame_00266.png,120.0,40
frame_00267.png,120.0,40
frame_00268.png,120.0,40
frame_00269.png,120.0,40
frame_00270.png,120.0,40
frame_00271.png,120.0,40
frame_00272.png,120.0,40
frame_00273.png,120.0,40
frame_00274.png,120.0,40
frame_00275.png,120.0,40
frame_00276.png,120.0,40
frame_00277.png,120.0,40
frame_00278.png,120.0,40
frame_00279.png,120.0,40
frame_00280.png,120.0,40
frame_00281.png,120.0,40
frame_00282.png,120.0,40
frame_00283.png,120.0,40
frame_00284.png,120.0,40
frame_00285.png,120.0,40
frame_00286.png,120.0,40
frame_00287.png,120.0,40
frame_00288.png,120.0,40
frame_00289.png,120.0,40
frame_00290.png,120.0,40
frame_00291.png,120.0,40
frame_00292.png,100.0390625,40
frame_00293.png,85.0,40
frame_00294.png,85.0,40
frame_00295.png,120.0,40
frame_00296.png,120.0,40
frame_00297.png,120.0,40
frame_00298.png,118.359375,40
frame_00299.png,111.796875,40
frame_00300.png,109.8828125,40
frame_00301.png,109.8828125,40
frame_00302.png,109.3359375,40
frame_00303.png,109.0625,40
frame_00304.png,109.0625,40
frame_00305.png,109.0625,40
frame_00306.png,109.0625,40
frame_00307.png,109.0625,40
frame_00308.png,109.0625,40
frame_00309.png,109.0625,40
frame_00310.png,109.0625,40
frame_00311.png,109.0625,40
frame_00312.png,109.3359375,40
frame_00313.png,109.3359375,40
frame_00314.png,109.3359375,40
frame_00315.png,109.3359375,40
frame_00316.png,109.3359375,40
frame_00317.png,109.3359375,40
frame_00318.png,109.3359375,40
frame_00319.png,109.3359375,40
frame_00320.png,109.609375,40
frame_00321.png,110.703125,40
frame_00322.png,118.0859375,40
frame_00323.png,120.0,40
frame_00324.png,120.0,40
frame_00325.png,85.0,40
frame_00326.png,85.0,40
frame_00327.png,85.0,40
frame_00328.png,85.0,40
frame_00329.png,54.1015625,40
frame_00330.png,85.0,40
frame_00331.png,85.0,40
frame_00332.png,85.0,40
frame_00333.png,85.0,40
frame_00334.png,85.0,40
frame_00335.png,85.0,40
frame_00336.png,85.0,40
frame_00337.png,85.0,40
frame_00338.png,85.0,40
frame_00339.png,85.0,40
frame_00340.png,85.0,40
frame_00341.png,85.0,40
frame_00342.png,85.0,40
frame_00343.png,120.0,40
frame_00344.png,120.0,40
frame_00345.png,120.0,40
frame_00346.png,120.0,40
frame_00347.png,120.0,40
frame_00348.png,120.0,40
frame_00349.png,120.0,40
frame_00350.png,120.0,40
frame_00351.png,120.0,40
frame_00352.png,120.0,40
frame_00353.png,120.0,40
frame_00354.png,120.0,40
frame_00355.png,120.0,40
frame_00356.png,118.90625,40
frame_00357.png,118.90625,40
frame_00358.png,118.90625,40
frame_00359.png,118.90625,40
frame_00360.png,118.90625,40
frame_00361.png,118.90625,40
frame_00362.png,118.90625,40
frame_00363.png,118.90625,40
frame_00364.png,118.90625,40
frame_00365.png,118.90625,40
frame_00366.png,118.90625,40
frame_00367.png,118.90625,40
frame_00368.png,118.90625,40
frame_00369.png,118.90625,40
frame_00370.png,118.90625,40
frame_00371.png,118.90625,40
frame_00372.png,118.90625,40
frame_00373.png,118.90625,40
frame_00374.png,118.90625,40
frame_00375.png,118.90625,40
frame_00376.png,120.0,40
frame_00377.png,120.0,40
frame_00378.png,120.0,40
frame_00379.png,120.0,40
frame_00380.png,120.0,40
frame_00381.png,120.0,40
frame_00382.png,120.0,40
frame_00383.png,120.0,40
frame_00384.png,120.0,40
frame_00385.png,120.0,40
frame_00386.png,120.0,40
frame_00387.png,120.0,40
frame_00388.png,120.0,40
frame_00389.png,120.0,40
frame_00390.png,120.0,40
frame_00391.png,100.0390625,40
frame_00392.png,85.0,40
frame_00393.png,85.0,40
frame_00394.png,85.0,40
frame_00395.png,85.0,40
frame_00396.png,85.0,40
frame_00397.png,85.0,40
frame_00398.png,85.0,40
frame_00399.png,85.0,40
frame_00400.png,85.0,40
frame_00401.png,85.0,40
frame_00402.png,85.0,40
frame_00403.png,85.0,40
frame_00404.png,85.0,40
frame_00405.png,85.0,40
frame_00406.png,85.0,40
frame_00407.png,85.0,40
frame_00408.png,85.0,40
frame_00409.png,85.0,40
frame_00410.png,85.0,40
frame_00411.png,85.0,40
frame_00412.png,85.0,40
frame_00413.png,85.0,40
frame_00414.png,85.0,40
frame_00415.png,99.765625,40
frame_00416.png,120.0,40
frame_00417.png,120.0,40
frame_00418.png,120.0,40
frame_00419.png,120.0,40
frame_00420.png,120.0,40
frame_00421.png,120.0,40
frame_00422.png,120.0,40
frame_00423.png,120.0,40
frame_00424.png,120.0,40
frame_00425.png,120.0,40
frame_00426.png,120.0,40
frame_00427.png,120.0,40
frame_00428.png,120.0,40
frame_00429.png,120.0,40
frame_00430.png,120.0,40
frame_00431.png,120.0,40
frame_00432.png,120.0,40
frame_00433.png,120.0,40
frame_00434.png,120.0,40
frame_00435.png,120.0,40
frame_00436.png,120.0,40
frame_00437.png,120.0,40
frame_00438.png,120.0,40
frame_00439.png,120.0,40
frame_00440.png,120.0,40
frame_00441.png,120.0,40
frame_00442.png,120.0,40
frame_00443.png,111.5234375,40
frame_00444.png,85.0,40
frame_00445.png,85.0,40
frame_00446.png,120.0,40
frame_00447.png,120.0,40
frame_00448.png,120.0,40
frame_00449.png,120.0,40
frame_00450.png,120.0,40
frame_00451.png,120.0,40
frame_00452.png,120.0,40
frame_00453.png,120.0,40
frame_00454.png,120.0,40
frame_00455.png,120.0,40
frame_00456.png,120.0,40
frame_00457.png,120.0,40
frame_00458.png,120.0,40
frame_00459.png,120.0,40
frame_00460.png,120.0,40
frame_00461.png,120.0,40
frame_00462.png,120.0,40
frame_00463.png,120.0,40
frame_00464.png,120.0,40
frame_00465.png,120.0,40
frame_00466.png,120.0,40
frame_00467.png,85.0,40
frame_00468.png,85.0,40
frame_00469.png,85.0,40
frame_00470.png,85.0,40
frame_00471.png,85.0,40
frame_00472.png,93.4765625,40
frame_00473.png,120.0,40
frame_00474.png,85.0,40
frame_00475.png,85.0,40
frame_00476.png,85.0,40
frame_00477.png,85.0,40
frame_00478.png,85.0,40
frame_00479.png,85.0,40
frame_00480.png,85.0,40
frame_00481.png,85.0,40
frame_00482.png,85.0,40
frame_00483.png,85.0,40
frame_00484.png,85.0,40
frame_00485.png,85.0,40
frame_00486.png,85.0,40
frame_00487.png,85.546875,40
frame_00488.png,120.0,40
frame_00489.png,120.0,40
frame_00490.png,120.0,40
frame_00491.png,120.0,40
frame_00492.png,120.0,40
frame_00493.png,120.0,40
frame_00494.png,120.0,40
frame_00495.png,120.0,40
frame_00496.png,120.0,40
frame_00497.png,120.0,40
frame_00498.png,114.53125,40
frame_00499.png,120.0,40
frame_00500.png,120.0,40
frame_00501.png,120.0,40
frame_00502.png,120.0,40
frame_00503.png,120.0,40
frame_00504.png,120.0,40
frame_00505.png,120.0,40
frame_00506.png,120.0,40
frame_00507.png,120.0,40
frame_00508.png,120.0,40
frame_00509.png,120.0,40
frame_00510.png,120.0,40
frame_00511.png,120.0,40
frame_00512.png,85.0,40
frame_00513.png,85.0,40
frame_00514.png,85.0,40
frame_00515.png,120.0,40
frame_00516.png,120.0,40
frame_00517.png,120.0,40
frame_00518.png,120.0,40
frame_00519.png,120.0,40
frame_00520.png,120.0,40
frame_00521.png,120.0,40
frame_00522.png,120.0,40
frame_00523.png,120.0,40
frame_00524.png,120.0,40
frame_00525.png,120.0,40
frame_00526.png,120.0,40
frame_00527.png,120.0,40
frame_00528.png,120.0,40
frame_00529.png,120.0,40
frame_00530.png,120.0,40
frame_00531.png,120.0,40
frame_00532.png,120.0,40
frame_00533.png,120.0,40
